observation_date,US10Y_Yield
2016/12/8,2.4
2016/12/9,2.47
2016/12/12,2.49
2016/12/13,2.48
2016/12/14,2.54
2016/12/15,2.6
2016/12/16,2.6
2016/12/19,2.54
2016/12/20,2.57
2016/12/21,2.55
2016/12/22,2.55
2016/12/23,2.55
2016/12/26,
2016/12/27,2.57
2016/12/28,2.51
2016/12/29,2.49
2016/12/30,2.45
2017/1/2,
2017/1/3,2.45
2017/1/4,2.46
2017/1/5,2.37
2017/1/6,2.42
2017/1/9,2.38
2017/1/10,2.38
2017/1/11,2.38
2017/1/12,2.36
2017/1/13,2.4
2017/1/16,
2017/1/17,2.33
2017/1/18,2.42
2017/1/19,2.47
2017/1/20,2.48
2017/1/23,2.41
2017/1/24,2.47
2017/1/25,2.53
2017/1/26,2.51
2017/1/27,2.49
2017/1/30,2.49
2017/1/31,2.45
2017/2/1,2.48
2017/2/2,2.48
2017/2/3,2.49
2017/2/6,2.42
2017/2/7,2.4
2017/2/8,2.34
2017/2/9,2.4
2017/2/10,2.41
2017/2/13,2.43
2017/2/14,2.47
2017/2/15,2.51
2017/2/16,2.45
2017/2/17,2.42
2017/2/20,
2017/2/21,2.43
2017/2/22,2.42
2017/2/23,2.38
2017/2/24,2.31
2017/2/27,2.36
2017/2/28,2.36
2017/3/1,2.46
2017/3/2,2.49
2017/3/3,2.49
2017/3/6,2.49
2017/3/7,2.52
2017/3/8,2.57
2017/3/9,2.6
2017/3/10,2.58
2017/3/13,2.62
2017/3/14,2.6
2017/3/15,2.51
2017/3/16,2.53
2017/3/17,2.5
2017/3/20,2.47
2017/3/21,2.43
2017/3/22,2.4
2017/3/23,2.41
2017/3/24,2.4
2017/3/27,2.38
2017/3/28,2.42
2017/3/29,2.39
2017/3/30,2.42
2017/3/31,2.4
2017/4/3,2.35
2017/4/4,2.36
2017/4/5,2.34
2017/4/6,2.34
2017/4/7,2.38
2017/4/10,2.37
2017/4/11,2.32
2017/4/12,2.28
2017/4/13,2.24
2017/4/14,
2017/4/17,2.26
2017/4/18,2.18
2017/4/19,2.21
2017/4/20,2.24
2017/4/21,2.24
2017/4/24,2.28
2017/4/25,2.35
2017/4/26,2.32
2017/4/27,2.3
2017/4/28,2.29
2017/5/1,2.33
2017/5/2,2.29
2017/5/3,2.33
2017/5/4,2.36
2017/5/5,2.36
2017/5/8,2.39
2017/5/9,2.42
2017/5/10,2.41
2017/5/11,2.39
2017/5/12,2.33
2017/5/15,2.34
2017/5/16,2.33
2017/5/17,2.22
2017/5/18,2.23
2017/5/19,2.23
2017/5/22,2.25
2017/5/23,2.29
2017/5/24,2.26
2017/5/25,2.25
2017/5/26,2.25
2017/5/29,
2017/5/30,2.21
2017/5/31,2.21
2017/6/1,2.21
2017/6/2,2.15
2017/6/5,2.18
2017/6/6,2.14
2017/6/7,2.18
2017/6/8,2.19
2017/6/9,2.21
2017/6/12,2.21
2017/6/13,2.21
2017/6/14,2.15
2017/6/15,2.16
2017/6/16,2.16
2017/6/19,2.19
2017/6/20,2.16
2017/6/21,2.16
2017/6/22,2.15
2017/6/23,2.15
2017/6/26,2.14
2017/6/27,2.21
2017/6/28,2.22
2017/6/29,2.27
2017/6/30,2.31
2017/7/3,2.35
2017/7/4,
2017/7/5,2.33
2017/7/6,2.37
2017/7/7,2.39
2017/7/10,2.38
2017/7/11,2.37
2017/7/12,2.33
2017/7/13,2.35
2017/7/14,2.33
2017/7/17,2.31
2017/7/18,2.27
2017/7/19,2.27
2017/7/20,2.27
2017/7/21,2.24
2017/7/24,2.26
2017/7/25,2.33
2017/7/26,2.29
2017/7/27,2.32
2017/7/28,2.3
2017/7/31,2.3
2017/8/1,2.26
2017/8/2,2.27
2017/8/3,2.24
2017/8/4,2.27
2017/8/7,2.26
2017/8/8,2.29
2017/8/9,2.24
2017/8/10,2.2
2017/8/11,2.19
2017/8/14,2.22
2017/8/15,2.27
2017/8/16,2.23
2017/8/17,2.19
2017/8/18,2.19
2017/8/21,2.18
2017/8/22,2.22
2017/8/23,2.17
2017/8/24,2.19
2017/8/25,2.17
2017/8/28,2.16
2017/8/29,2.13
2017/8/30,2.15
2017/8/31,2.12
2017/9/1,2.16
2017/9/4,
2017/9/5,2.07
2017/9/6,2.1
2017/9/7,2.05
2017/9/8,2.06
2017/9/11,2.14
2017/9/12,2.17
2017/9/13,2.2
2017/9/14,2.2
2017/9/15,2.2
2017/9/18,2.23
2017/9/19,2.24
2017/9/20,2.28
2017/9/21,2.27
2017/9/22,2.26
2017/9/25,2.22
2017/9/26,2.24
2017/9/27,2.31
2017/9/28,2.31
2017/9/29,2.33
2017/10/2,2.34
2017/10/3,2.33
2017/10/4,2.33
2017/10/5,2.35
2017/10/6,2.37
2017/10/9,
2017/10/10,2.35
2017/10/11,2.35
2017/10/12,2.33
2017/10/13,2.28
2017/10/16,2.3
2017/10/17,2.3
2017/10/18,2.34
2017/10/19,2.33
2017/10/20,2.39
2017/10/23,2.38
2017/10/24,2.42
2017/10/25,2.44
2017/10/26,2.46
2017/10/27,2.42
2017/10/30,2.37
2017/10/31,2.38
2017/11/1,2.37
2017/11/2,2.35
2017/11/3,2.34
2017/11/6,2.32
2017/11/7,2.32
2017/11/8,2.32
2017/11/9,2.33
2017/11/10,2.4
2017/11/13,2.4
2017/11/14,2.38
2017/11/15,2.33
2017/11/16,2.37
2017/11/17,2.35
2017/11/20,2.37
2017/11/21,2.36
2017/11/22,2.32
2017/11/23,
2017/11/24,2.34
2017/11/27,2.32
2017/11/28,2.34
2017/11/29,2.37
2017/11/30,2.42
2017/12/1,2.37
2017/12/4,2.37
2017/12/5,2.36
2017/12/6,2.33
2017/12/7,2.37
2017/12/8,2.38
2017/12/11,2.39
2017/12/12,2.4
2017/12/13,2.36
2017/12/14,2.35
2017/12/15,2.35
2017/12/18,2.39
2017/12/19,2.46
2017/12/20,2.49
2017/12/21,2.48
2017/12/22,2.48
2017/12/25,
2017/12/26,2.47
2017/12/27,2.42
2017/12/28,2.43
2017/12/29,2.4
2018/1/1,
2018/1/2,2.46
2018/1/3,2.44
2018/1/4,2.46
2018/1/5,2.47
2018/1/8,2.49
2018/1/9,2.55
2018/1/10,2.55
2018/1/11,2.54
2018/1/12,2.55
2018/1/15,
2018/1/16,2.54
2018/1/17,2.57
2018/1/18,2.62
2018/1/19,2.64
2018/1/22,2.66
2018/1/23,2.63
2018/1/24,2.65
2018/1/25,2.63
2018/1/26,2.66
2018/1/29,2.7
2018/1/30,2.73
2018/1/31,2.72
2018/2/1,2.78
2018/2/2,2.84
2018/2/5,2.77
2018/2/6,2.79
2018/2/7,2.84
2018/2/8,2.85
2018/2/9,2.83
2018/2/12,2.86
2018/2/13,2.83
2018/2/14,2.91
2018/2/15,2.9
2018/2/16,2.87
2018/2/19,
2018/2/20,2.88
2018/2/21,2.94
2018/2/22,2.92
2018/2/23,2.88
2018/2/26,2.86
2018/2/27,2.9
2018/2/28,2.87
2018/3/1,2.81
2018/3/2,2.86
2018/3/5,2.88
2018/3/6,2.88
2018/3/7,2.89
2018/3/8,2.86
2018/3/9,2.9
2018/3/12,2.87
2018/3/13,2.84
2018/3/14,2.81
2018/3/15,2.82
2018/3/16,2.85
2018/3/19,2.85
2018/3/20,2.89
2018/3/21,2.89
2018/3/22,2.83
2018/3/23,2.82
2018/3/26,2.85
2018/3/27,2.78
2018/3/28,2.77
2018/3/29,2.74
2018/3/30,
2018/4/2,2.73
2018/4/3,2.79
2018/4/4,2.79
2018/4/5,2.83
2018/4/6,2.77
2018/4/9,2.78
2018/4/10,2.8
2018/4/11,2.79
2018/4/12,2.83
2018/4/13,2.82
2018/4/16,2.83
2018/4/17,2.82
2018/4/18,2.87
2018/4/19,2.92
2018/4/20,2.96
2018/4/23,2.98
2018/4/24,3
2018/4/25,3.03
2018/4/26,3
2018/4/27,2.96
2018/4/30,2.95
2018/5/1,2.97
2018/5/2,2.97
2018/5/3,2.94
2018/5/4,2.95
2018/5/7,2.95
2018/5/8,2.97
2018/5/9,3
2018/5/10,2.97
2018/5/11,2.97
2018/5/14,3
2018/5/15,3.08
2018/5/16,3.09
2018/5/17,3.11
2018/5/18,3.06
2018/5/21,3.06
2018/5/22,3.06
2018/5/23,3.01
2018/5/24,2.98
2018/5/25,2.93
2018/5/28,
2018/5/29,2.77
2018/5/30,2.84
2018/5/31,2.83
2018/6/1,2.89
2018/6/4,2.94
2018/6/5,2.92
2018/6/6,2.97
2018/6/7,2.93
2018/6/8,2.93
2018/6/11,2.96
2018/6/12,2.96
2018/6/13,2.98
2018/6/14,2.94
2018/6/15,2.93
2018/6/18,2.92
2018/6/19,2.89
2018/6/20,2.93
2018/6/21,2.9
2018/6/22,2.9
2018/6/25,2.87
2018/6/26,2.88
2018/6/27,2.83
2018/6/28,2.84
2018/6/29,2.85
2018/7/2,2.87
2018/7/3,2.83
2018/7/4,
2018/7/5,2.84
2018/7/6,2.82
2018/7/9,2.86
2018/7/10,2.87
2018/7/11,2.85
2018/7/12,2.85
2018/7/13,2.83
2018/7/16,2.85
2018/7/17,2.86
2018/7/18,2.88
2018/7/19,2.84
2018/7/20,2.89
2018/7/23,2.96
2018/7/24,2.95
2018/7/25,2.94
2018/7/26,2.98
2018/7/27,2.96
2018/7/30,2.98
2018/7/31,2.96
2018/8/1,3
2018/8/2,2.98
2018/8/3,2.95
2018/8/6,2.94
2018/8/7,2.98
2018/8/8,2.96
2018/8/9,2.93
2018/8/10,2.87
2018/8/13,2.88
2018/8/14,2.89
2018/8/15,2.86
2018/8/16,2.87
2018/8/17,2.87
2018/8/20,2.82
2018/8/21,2.85
2018/8/22,2.82
2018/8/23,2.82
2018/8/24,2.82
2018/8/27,2.85
2018/8/28,2.88
2018/8/29,2.89
2018/8/30,2.86
2018/8/31,2.86
2018/9/3,
2018/9/4,2.9
2018/9/5,2.9
2018/9/6,2.88
2018/9/7,2.94
2018/9/10,2.94
2018/9/11,2.98
2018/9/12,2.97
2018/9/13,2.97
2018/9/14,2.99
2018/9/17,2.99
2018/9/18,3.05
2018/9/19,3.08
2018/9/20,3.07
2018/9/21,3.07
2018/9/24,3.08
2018/9/25,3.1
2018/9/26,3.06
2018/9/27,3.06
2018/9/28,3.05
2018/10/1,3.09
2018/10/2,3.05
2018/10/3,3.15
2018/10/4,3.19
2018/10/5,3.23
2018/10/8,
2018/10/9,3.21
2018/10/10,3.22
2018/10/11,3.14
2018/10/12,3.15
2018/10/15,3.16
2018/10/16,3.16
2018/10/17,3.19
2018/10/18,3.17
2018/10/19,3.2
2018/10/22,3.2
2018/10/23,3.17
2018/10/24,3.1
2018/10/25,3.14
2018/10/26,3.08
2018/10/29,3.08
2018/10/30,3.12
2018/10/31,3.15
2018/11/1,3.14
2018/11/2,3.22
2018/11/5,3.2
2018/11/6,3.22
2018/11/7,3.22
2018/11/8,3.24
2018/11/9,3.19
2018/11/12,
2018/11/13,3.14
2018/11/14,3.12
2018/11/15,3.11
2018/11/16,3.08
2018/11/19,3.06
2018/11/20,3.06
2018/11/21,3.06
2018/11/22,
2018/11/23,3.05
2018/11/26,3.07
2018/11/27,3.06
2018/11/28,3.06
2018/11/29,3.03
2018/11/30,3.01
2018/12/3,2.98
2018/12/4,2.91
2018/12/5,
2018/12/6,2.87
2018/12/7,2.85
2018/12/10,2.85
2018/12/11,2.89
2018/12/12,2.91
2018/12/13,2.91
2018/12/14,2.89
2018/12/17,2.86
2018/12/18,2.82
2018/12/19,2.77
2018/12/20,2.79
2018/12/21,2.79
2018/12/24,2.74
2018/12/25,
2018/12/26,2.81
2018/12/27,2.77
2018/12/28,2.72
2018/12/31,2.69
2019/1/1,
2019/1/2,2.66
2019/1/3,2.56
2019/1/4,2.67
2019/1/7,2.7
2019/1/8,2.73
2019/1/9,2.74
2019/1/10,2.74
2019/1/11,2.71
2019/1/14,2.71
2019/1/15,2.72
2019/1/16,2.73
2019/1/17,2.75
2019/1/18,2.79
2019/1/21,
2019/1/22,2.74
2019/1/23,2.76
2019/1/24,2.72
2019/1/25,2.76
2019/1/28,2.75
2019/1/29,2.72
2019/1/30,2.7
2019/1/31,2.63
2019/2/1,2.7
2019/2/4,2.73
2019/2/5,2.71
2019/2/6,2.7
2019/2/7,2.65
2019/2/8,2.63
2019/2/11,2.65
2019/2/12,2.68
2019/2/13,2.71
2019/2/14,2.66
2019/2/15,2.66
2019/2/18,
2019/2/19,2.65
2019/2/20,2.65
2019/2/21,2.69
2019/2/22,2.65
2019/2/25,2.67
2019/2/26,2.64
2019/2/27,2.69
2019/2/28,2.73
2019/3/1,2.76
2019/3/4,2.72
2019/3/5,2.72
2019/3/6,2.69
2019/3/7,2.64
2019/3/8,2.62
2019/3/11,2.64
2019/3/12,2.61
2019/3/13,2.61
2019/3/14,2.63
2019/3/15,2.59
2019/3/18,2.6
2019/3/19,2.61
2019/3/20,2.54
2019/3/21,2.54
2019/3/22,2.44
2019/3/25,2.43
2019/3/26,2.41
2019/3/27,2.39
2019/3/28,2.39
2019/3/29,2.41
2019/4/1,2.49
2019/4/2,2.48
2019/4/3,2.52
2019/4/4,2.51
2019/4/5,2.5
2019/4/8,2.52
2019/4/9,2.51
2019/4/10,2.48
2019/4/11,2.51
2019/4/12,2.56
2019/4/15,2.55
2019/4/16,2.6
2019/4/17,2.59
2019/4/18,2.57
2019/4/19,
2019/4/22,2.59
2019/4/23,2.57
2019/4/24,2.53
2019/4/25,2.54
2019/4/26,2.51
2019/4/29,2.54
2019/4/30,2.51
2019/5/1,2.52
2019/5/2,2.55
2019/5/3,2.54
2019/5/6,2.51
2019/5/7,2.45
2019/5/8,2.49
2019/5/9,2.45
2019/5/10,2.47
2019/5/13,2.4
2019/5/14,2.42
2019/5/15,2.37
2019/5/16,2.4
2019/5/17,2.39
2019/5/20,2.41
2019/5/21,2.43
2019/5/22,2.39
2019/5/23,2.31
2019/5/24,2.32
2019/5/27,
2019/5/28,2.26
2019/5/29,2.25
2019/5/30,2.22
2019/5/31,2.14
2019/6/3,2.07
2019/6/4,2.12
2019/6/5,2.12
2019/6/6,2.12
2019/6/7,2.09
2019/6/10,2.15
2019/6/11,2.15
2019/6/12,2.13
2019/6/13,2.1
2019/6/14,2.09
2019/6/17,2.09
2019/6/18,2.06
2019/6/19,2.03
2019/6/20,2.01
2019/6/21,2.07
2019/6/24,2.02
2019/6/25,2
2019/6/26,2.05
2019/6/27,2.01
2019/6/28,2
2019/7/1,2.03
2019/7/2,1.98
2019/7/3,1.96
2019/7/4,
2019/7/5,2.04
2019/7/8,2.05
2019/7/9,2.07
2019/7/10,2.07
2019/7/11,2.13
2019/7/12,2.12
2019/7/15,2.09
2019/7/16,2.13
2019/7/17,2.06
2019/7/18,2.04
2019/7/19,2.05
2019/7/22,2.05
2019/7/23,2.08
2019/7/24,2.05
2019/7/25,2.08
2019/7/26,2.08
2019/7/29,2.06
2019/7/30,2.06
2019/7/31,2.02
2019/8/1,1.9
2019/8/2,1.86
2019/8/5,1.75
2019/8/6,1.73
2019/8/7,1.71
2019/8/8,1.72
2019/8/9,1.74
2019/8/12,1.65
2019/8/13,1.68
2019/8/14,1.59
2019/8/15,1.52
2019/8/16,1.55
2019/8/19,1.6
2019/8/20,1.55
2019/8/21,1.59
2019/8/22,1.62
2019/8/23,1.52
2019/8/26,1.54
2019/8/27,1.49
2019/8/28,1.47
2019/8/29,1.5
2019/8/30,1.5
2019/9/2,
2019/9/3,1.47
2019/9/4,1.47
2019/9/5,1.57
2019/9/6,1.55
2019/9/9,1.63
2019/9/10,1.72
2019/9/11,1.75
2019/9/12,1.79
2019/9/13,1.9
2019/9/16,1.84
2019/9/17,1.81
2019/9/18,1.8
2019/9/19,1.79
2019/9/20,1.74
2019/9/23,1.72
2019/9/24,1.64
2019/9/25,1.73
2019/9/26,1.7
2019/9/27,1.69
2019/9/30,1.68
2019/10/1,1.65
2019/10/2,1.6
2019/10/3,1.54
2019/10/4,1.52
2019/10/7,1.56
2019/10/8,1.54
2019/10/9,1.59
2019/10/10,1.67
2019/10/11,1.76
2019/10/14,
2019/10/15,1.77
2019/10/16,1.75
2019/10/17,1.76
2019/10/18,1.76
2019/10/21,1.8
2019/10/22,1.78
2019/10/23,1.77
2019/10/24,1.77
2019/10/25,1.8
2019/10/28,1.85
2019/10/29,1.84
2019/10/30,1.78
2019/10/31,1.69
2019/11/1,1.73
2019/11/4,1.79
2019/11/5,1.86
2019/11/6,1.81
2019/11/7,1.92
2019/11/8,1.94
2019/11/11,
2019/11/12,1.92
2019/11/13,1.88
2019/11/14,1.82
2019/11/15,1.84
2019/11/18,1.81
2019/11/19,1.79
2019/11/20,1.73
2019/11/21,1.77
2019/11/22,1.77
2019/11/25,1.76
2019/11/26,1.74
2019/11/27,1.77
2019/11/28,
2019/11/29,1.78
2019/12/2,1.83
2019/12/3,1.72
2019/12/4,1.77
2019/12/5,1.8
2019/12/6,1.84
